AL97 2024 7511 AU4Z 98BJ SH8Y DXMT,Pink,refined retro,fashion,bra,Pink,1,22.94,4049,13-Oct-12,31-Dec-99,TRUE
FR24 3469 7176 0922 208I O9IH B65,Turquoise,the charm of rococo,fashion,bra,Turquoise,35,86.54,5698,24-Jul-13,31-Dec-99,TRUE
CY26 5056 0309 JCS8 7WOT VVYH 9PMX,Fuscia,exquisite ease,fashion,bra,Fuscia,36,75.6,9333,15-Apr-13,31-Dec-99,TRUE
BR88 9289 5373 6670 7450 8708 887E M,Goldenrod,comfort formula,fashion,bra,Goldenrod,8,50.84,4438,22-Feb-12,31-Dec-99,TRUE
SI95 7204 5532 3234 182,Crimson,boudoir romance,fashion,bra,Crimson,21,76.61,7794,29-Sep-15,31-Dec-99,TRUE
FI43 2275 5318 3507 17,Maroon,refined retro,fashion,bra,Maroon,4,14.86,2005,17-Jan-16,31-Dec-99,TRUE
ES54 6576 9618 0090 9338 7632,Khaki,openwork history,fashion,bra,Khaki,71,16.2,7631,28-Nov-14,31-Dec-99,TRUE
HR59 7721 5491 9328 9800 1,Purple,accent by milavitsa,fashion,bra,Purple,3,77.8,3190,25-Feb-16,31-Dec-99,TRUE
SI51 2664 4539 0076 755,Yellow,the charm of rococo,fashion,bra,Yellow,23,63.12,7706,30-Mar-12,31-Dec-99,TRUE
HR38 0157 0351 4620 0987 5,Indigo,after midnight,fashion,bra,Indigo,11,84.86,9298,27-Jun-12,31-Dec-99,TRUE
LT35 1996 3186 1545 5799,Orange,the charm of rococo,fashion,bra,Orange,39,75.98,8356,30-Oct-17,31-Dec-99,TRUE
MC14 0292 4356 29RJ 8XHL GZDO N47,Violet,accent by milavitsa,fashion,bra,Violet,20,48.74,7497,30-Jan-14,31-Dec-99,TRUE
FR47 4748 7936 70VZ 0OXB 5MNP L52,Purple,soft touch,fashion,bra,Purple,57,28.75,4837,1-Feb-16,31-Dec-99,TRUE
MR72 3471 1508 4067 3515 1165 987,Fuscia,flower poetry,fashion,bra,Fuscia,3,60.93,8136,26-Feb-17,31-Dec-99,TRUE
AZ55 ZQDJ CPT0 EKMC VEAQ DSPV J9TK,Mauv,accent by milavitsa,fashion,bra,Mauv,33,36.51,4856,18-Sep-15,31-Dec-99,TRUE
GI94 NQQA 8BTQ NE5T 3KZB IDV,Pink,soft touch,fashion,bra,Pink,3,11.38,7099,5-Jul-15,31-Dec-99,TRUE
HR76 1559 3928 3183 3690 4,Indigo,after midnight,fashion,bra,Indigo,69,1.86,8875,27-Jan-17,31-Dec-99,TRUE
AZ30 XSPK QRFO LXKA Y2O5 CALG 6KRH,Maroon,after midnight,fashion,bra,Maroon,4,86.84,7041,22-Nov-14,31-Dec-99,TRUE
FR34 5656 6000 066L EOAI TRNG Q76,Mauv,exquisite elegance,fashion,bra,Mauv,17,32.29,2705,16-Feb-12,31-Dec-99,TRUE
MT40 PLWY 2034 0R5J I2LY 4JDJ EC8Y WF6,Pink,refined retro,fashion,bra,Pink,24,55.06,5349,23-Aug-14,31-Dec-99,TRUE
LT89 4392 2986 9244 4499,Indigo,exquisite ease,fashion,bra,Indigo,4,55.48,9412,1-Oct-13,31-Dec-99,TRUE
GE80 DR81 8252 0867 9402 71,Purple,flower poetry,fashion,bra,Purple,25,46.63,5393,14-Sep-16,31-Dec-99,TRUE
RO91 RVZI SCID NMMM ISBF LDCO,Purple,refined retro,fashion,bra,Purple,15,0.53,7071,9-Jan-13,31-Dec-99,TRUE
PT94 8916 3636 6854 4530 6850 0,Pink,after midnight,fashion,bra,Pink,50,17.49,6592,14-Oct-13,31-Dec-99,TRUE
SK62 3150 6989 9079 9313 4877,Yellow,refined retro,fashion,bra,Yellow,5,34.6,4006,22-Feb-14,31-Dec-99,TRUE
FI53 4396 8465 8108 60,Blue,exquisite ease,fashion,bra,Blue,34,27.63,9677,29-Oct-14,31-Dec-99,TRUE
SK55 7538 2285 4366 9543 2995,Fuscia,flower poetry,fashion,bra,Fuscia,69,36.91,7862,22-Dec-15,31-Dec-99,TRUE
FR14 4353 7606 16XR JZBS NSM9 I32,Teal,exquisite ease,fashion,bra,Teal,68,33.83,4562,30-Mar-13,31-Dec-99,TRUE
DK49 3784 3663 7814 46,Khaki,refined retro,fashion,bra,Khaki,28,36.2,6266,2-Jun-17,31-Dec-99,TRUE
AZ33 NCCM ABNQ 06RF ZAWY ZMAZ 4HYZ,Turquoise,openwork history,fashion,bra,Turquoise,74,33.02,7768,24-Apr-14,31-Dec-99,TRUE
CZ48 4501 9021 9477 3815 8446,Purple,after midnight,fashion,bra,Purple,37,81.65,1136,12-Jan-17,31-Dec-99,TRUE
GT73 Z95W ENND EIMA CSYU H7XP AC4V,Fuscia,comfort formula,fashion,bra,Fuscia,78,81.93,4455,24-Apr-12,31-Dec-99,TRUE
MK44 147Q KYID JODQ A09,Goldenrod,comfort formula,fashion,bra,Goldenrod,26,58.55,4196,17-Dec-12,31-Dec-99,TRUE
AE41 5431 0907 2068 4695 625,Aquamarine,bouquet of emotions,fashion,bra,Aquamarine,26,28.76,2573,26-May-14,31-Dec-99,TRUE
PK05 DRLT 0WLJ 8ZUM 0ECK DUUS,Violet,after midnight,fashion,bra,Violet,31,73.42,4303,3-Sep-12,31-Dec-99,TRUE
AL77 2854 2133 UJXV RHRX GUWW 3YU6,Red,openwork history,fashion,bra,Red,1,31.68,5600,17-Dec-16,31-Dec-99,TRUE
FR04 3839 8988 33I9 WPYR TO7D V67,Puce,exquisite ease,fashion,bra,Puce,24,38.5,7011,24-May-16,31-Dec-99,TRUE
PK25 EHUS XMSJ T6HW ZSBH SFNZ,Teal,refined retro,fashion,bra,Teal,78,63.6,1367,8-Oct-12,31-Dec-99,TRUE
HR04 5100 0181 4157 2298 0,Orange,exquisite elegance,fashion,bra,Orange,20,13.51,1368,5-May-16,31-Dec-99,TRUE
TN05 4179 6910 4782 7958 5574,Indigo,comfort formula,fashion,bra,Indigo,11,46.43,7976,14-Apr-13,31-Dec-99,TRUE
FR48 0124 3660 68KG EULD ZELL 024,Maroon,soft touch,fashion,bra,Maroon,12,80.08,2009,28-Jul-16,31-Dec-99,TRUE
FR86 7459 6774 26ZG CUYB U4B0 Q04,Puce,the charm of rococo,fashion,bra,Puce,18,95.41,1499,4-Nov-14,31-Dec-99,TRUE
SA28 350N 9P6A JTQF SGAN VZCY,Orange,the charm of rococo,fashion,bra,Orange,28,39.9,8234,14-Jul-17,31-Dec-99,TRUE
FR52 8443 7254 17K7 NPRW BDUS Y13,Puce,exquisite ease,fashion,bra,Puce,51,55.5,1556,31-Mar-12,31-Dec-99,TRUE
FR80 1004 4678 95AX 4VUM PUFG E29,Crimson,the charm of rococo,fashion,bra,Crimson,6,46.93,9140,18-Jun-13,31-Dec-99,TRUE
FR60 9519 2618 30EK ITEF NJSA Z31,Khaki,exquisite elegance,fashion,bra,Khaki,43,74.49,6609,27-Oct-12,31-Dec-99,TRUE
LV44 EPPJ X6DA WQEK QK9C I,Fuscia,bouquet of emotions,fashion,bra,Fuscia,18,95.36,4410,26-Jul-16,31-Dec-99,TRUE
TN12 9410 5797 9359 4655 4344,Teal,soft touch,fashion,bra,Teal,79,67.22,8339,24-Dec-14,31-Dec-99,TRUE
TR06 5972 32EM GZ06 ME1H AQH7 7F,Crimson,bouquet of emotions,fashion,bra,Crimson,27,27.15,4062,30-Aug-12,31-Dec-99,TRUE
BG18 NEMR 7545 41U7 M0XI MY,Mauv,accent by milavitsa,fashion,bra,Mauv,72,49.03,9248,16-Jun-15,31-Dec-99,TRUE
MK40 203X 4BEG B3YR H31,Violet,comfort formula,fashion,bra,Violet,65,69.18,2157,13-Apr-15,31-Dec-99,TRUE
FR27 6447 9397 39NT EOFG 6PNU F41,Khaki,comfort formula,fashion,bra,Khaki,29,4.54,9971,21-Dec-13,31-Dec-99,TRUE
BA75 9819 4304 0868 5955,Puce,exquisite elegance,fashion,bra,Puce,8,75.5,5995,21-Sep-16,31-Dec-99,TRUE
AE18 2641 0807 2713 1789 834,Turquoise,accent by milavitsa,fashion,bra,Turquoise,15,50.23,6417,18-Nov-14,31-Dec-99,TRUE
LV50 WLNR PIGC WSWF 5IMH V,Pink,exquisite ease,fashion,bra,Pink,31,2.52,5121,6-Oct-16,31-Dec-99,TRUE
FR54 8960 8875 47SS A5KZ DHRC Y49,Yellow,exquisite elegance,fashion,bra,Yellow,66,58.75,5549,28-Jan-17,31-Dec-99,TRUE
IS40 0117 8728 9728 7095 7341 75,Purple,accent by milavitsa,fashion,bra,Purple,48,57.9,1187,5-Feb-17,31-Dec-99,TRUE
GI46 BOSU 83PQ FMYX RNE6 DKJ,Pink,exquisite elegance,fashion,bra,Pink,62,8.82,3830,28-Mar-14,31-Dec-99,TRUE
RO28 ENMQ ZSMW KLWS JWSQ JKAA,Aquamarine,after midnight,fashion,bra,Aquamarine,45,60.36,5916,17-May-13,31-Dec-99,TRUE
SI10 3840 1744 9374 970,Blue,the charm of rococo,fashion,bra,Blue,29,77.69,1885,29-Apr-15,31-Dec-99,TRUE
FI58 6013 8915 7382 05,Fuscia,refined retro,fashion,bra,Fuscia,8,20.74,2110,30-Nov-16,31-Dec-99,TRUE
DO07 EILB 1410 8664 4855 2717 6135,Crimson,flower poetry,fashion,bra,Crimson,2,87.13,5398,5-Dec-15,31-Dec-99,TRUE
GT41 DAET BGWN U6JC GXBH BZCJ LSLX,Goldenrod,accent by milavitsa,fashion,bra,Goldenrod,52,41.43,6096,28-Apr-13,31-Dec-99,TRUE
LV39 XQYE AFRZ B74Q JNKE M,Teal,soft touch,fashion,bra,Teal,62,83.22,9310,13-May-15,31-Dec-99,TRUE
FR44 5019 1750 40HW 6Y4T HXDY 976,Maroon,accent by milavitsa,fashion,bra,Maroon,53,19.58,8567,13-May-12,31-Dec-99,TRUE
GB41 FCMI 6425 2419 7173 72,Khaki,comfort formula,fashion,bra,Khaki,27,92.31,3046,11-Apr-14,31-Dec-99,TRUE
FR42 7723 1471 7343 BJFB LUJH C23,Aquamarine,flower poetry,fashion,bra,Aquamarine,35,9.95,4288,5-Jan-16,31-Dec-99,TRUE
FR64 1869 2160 1792 CUX6 LDKJ U51,Khaki,openwork history,fashion,bra,Khaki,44,83.13,6478,13-Jul-13,31-Dec-99,TRUE
AZ33 HISI XEJL X1BB UZ3K NKJI 7A7D,Purple,boudoir romance,fashion,bra,Purple,74,67.12,7189,17-Jan-15,31-Dec-99,TRUE
DO83 WDLN 8212 1210 3107 1347 2484,Mauv,comfort formula,fashion,bra,Mauv,49,7.16,4689,17-Aug-13,31-Dec-99,TRUE
FR09 2797 0745 73DR 44TV 3HXR Z24,Pink,boudoir romance,fashion,bra,Pink,43,52.74,8749,22-Feb-15,31-Dec-99,TRUE
AT71 7130 7258 5115 3251,Maroon,accent by milavitsa,fashion,bra,Maroon,9,77.89,4620,5-Oct-13,31-Dec-99,TRUE
FR02 2717 3497 95SA JA95 ZAH1 I09,Orange,openwork history,fashion,bra,Orange,71,53.85,6694,19-Dec-16,31-Dec-99,TRUE
FR10 2035 3466 93OU TOU1 HOPP 471,Yellow,soft touch,fashion,bra,Yellow,65,17.49,8752,23-Jul-17,31-Dec-99,TRUE
LU58 954H WLLD RHNQ 9SXH,Purple,exquisite ease,fashion,bra,Purple,42,75.37,4090,16-Jul-17,31-Dec-99,TRUE
ES50 5705 4506 5214 2299 7032,Pink,flower poetry,fashion,bra,Pink,59,89.56,8415,4-Jul-13,31-Dec-99,TRUE
IT56 R787 0863 063L K3DF DNMH TUD,Teal,boudoir romance,fashion,bra,Teal,72,15.69,1524,6-Nov-12,31-Dec-99,TRUE
CZ26 2305 8158 2183 7803 0337,Goldenrod,after midnight,fashion,bra,Goldenrod,16,1.49,5749,6-Jul-15,31-Dec-99,TRUE
MD81 W3ZB KUCQ EU7J IXXL PYUQ,Blue,soft touch,fashion,bra,Blue,72,31.05,3065,21-Apr-14,31-Dec-99,TRUE
IT64 L207 5437 642Y OACR SBPE YM1,Indigo,openwork history,fashion,bra,Indigo,9,56.98,1093,11-Jan-14,31-Dec-99,TRUE
NO90 4686 2195 324,Purple,after midnight,fashion,bra,Purple,27,31.6,5865,19-Oct-15,31-Dec-99,TRUE
KW45 MDOC HLKP OOLG EV5I FSK4 E0HY CV,Mauv,bouquet of emotions,fashion,bra,Mauv,79,23.87,6540,17-Apr-14,31-Dec-99,TRUE
KW46 OGPN RO8S 5ZBE TJJB 67OA HQR1 XY,Fuscia,openwork history,fashion,bra,Fuscia,12,82.79,7493,27-Nov-16,31-Dec-99,TRUE
FR65 1595 8265 328Q AESA 92AV B02,Purple,comfort formula,fashion,bra,Purple,50,26.05,3218,29-Sep-13,31-Dec-99,TRUE
FR33 1130 3149 02YF 2L2Y BWGR A22,Purple,openwork history,fashion,bra,Purple,63,3.87,8236,6-Mar-15,31-Dec-99,TRUE
PL69 6279 0724 2018 8108 3325 5571,Yellow,exquisite ease,fashion,bra,Yellow,65,25.64,7929,31-Jan-13,31-Dec-99,TRUE
MK22 135R 4TVK ZKX7 L15,Turquoise,refined retro,fashion,bra,Turquoise,46,1.07,9954,6-Oct-12,31-Dec-99,TRUE
AE82 6890 7089 0939 5126 155,Mauv,accent by milavitsa,fashion,bra,Mauv,6,68.96,9189,16-Jun-12,31-Dec-99,TRUE
FR58 7679 9944 37IC KTCC TNVF 879,Teal,exquisite elegance,fashion,bra,Teal,68,20.82,1297,24-Jun-14,31-Dec-99,TRUE
LI62 1336 24CT RS1H 2L5R C,Goldenrod,openwork history,fashion,bra,Goldenrod,70,76.76,9704,17-May-17,31-Dec-99,TRUE
IE79 ODUF 1367 2801 0473 46,Maroon,soft touch,fashion,bra,Maroon,71,1.14,8731,18-Apr-15,31-Dec-99,TRUE
TN78 5813 6302 6165 1417 5134,Maroon,refined retro,fashion,bra,Maroon,34,6.71,5601,29-Nov-14,31-Dec-99,TRUE
DK87 1514 6368 4754 80,Crimson,soft touch,fashion,bra,Crimson,4,99.78,7305,27-May-14,31-Dec-99,TRUE
FR66 1076 3791 64LU NEAI ZBUJ R32,Crimson,comfort formula,fashion,bra,Crimson,17,62.14,1954,5-Mar-12,31-Dec-99,TRUE
GT79 X8OA WXQG JUAS OIPI QYA5 ZBGK,Yellow,soft touch,fashion,bra,Yellow,75,31.27,8672,24-Nov-16,31-Dec-99,TRUE
IE26 OLTP 3658 5297 4514 09,Violet,after midnight,fashion,bra,Violet,66,41.68,3720,23-Nov-14,31-Dec-99,TRUE
GR60 7016 922B JB8C L9VY KOWD DLB,Orange,the charm of rococo,fashion,bra,Orange,18,88.94,9328,8-Oct-13,31-Dec-99,TRUE
NO21 9238 3866 468,Teal,exquisite elegance,fashion,bra,Teal,25,73.01,6294,17-May-12,31-Dec-99,TRUE
FO22 9466 9136 6818 02,Blue,after midnight,fashion,bra,Blue,49,17.13,5472,15-Aug-17,31-Dec-99,TRUE
LU11 147D CG3O D5BA 4ILI,Yellow,flower poetry,fashion,bra,Yellow,73,69.13,2750,10-Dec-14,31-Dec-99,TRUE
CY02 9551 9136 7G4V ZJTM YAHT NIQR,Pink,the charm of rococo,fashion,bra,Pink,55,0.36,4733,16-May-15,31-Dec-99,TRUE
LI36 4909 3D7P VUIY VXFM 9,Green,boudoir romance,fashion,bra,Green,15,32.7,5436,30-Jul-13,31-Dec-99,TRUE
DK27 1450 6455 9758 30,Blue,accent by milavitsa,fashion,bra,Blue,52,31.19,1448,18-May-14,31-Dec-99,TRUE
TR51 5604 2B0I WXC6 NKJ5 TOWK FT,Turquoise,exquisite elegance,fashion,bra,Turquoise,61,33.92,7355,19-May-12,31-Dec-99,TRUE
HR61 7795 8190 8585 6788 5,Khaki,bouquet of emotions,fashion,bra,Khaki,61,21.17,6350,11-Jun-16,31-Dec-99,TRUE
LI52 3249 2RTT 9KYA GHAY K,Khaki,openwork history,fashion,bra,Khaki,31,42.22,5755,27-Jan-16,31-Dec-99,TRUE
LT16 5676 3931 8374 5012,Fuscia,openwork history,fashion,bra,Fuscia,48,40.29,8268,18-Mar-17,31-Dec-99,TRUE
IE19 SUTC 5889 7849 5814 65,Puce,soft touch,fashion,bra,Puce,77,34.41,2287,14-Sep-14,31-Dec-99,TRUE
FO85 8787 0719 1775 17,Indigo,exquisite ease,fashion,bra,Indigo,12,32.43,6657,18-Nov-13,31-Dec-99,TRUE
MT88 RSXX 3186 0BP9 U48Y XAKZ GHXD QFN,Green,after midnight,fashion,bra,Green,14,66.37,6594,13-May-14,31-Dec-99,TRUE
FR84 4857 5070 00K5 WSVP TJEV J13,Blue,comfort formula,fashion,bra,Blue,60,6.34,7542,19-Dec-15,31-Dec-99,TRUE
FR49 0863 3761 33LG EWQU TH8K Z53,Yellow,soft touch,fashion,bra,Yellow,11,1.23,1914,7-Nov-16,31-Dec-99,TRUE
PS17 LRVT PQO0 74OC XYAH VAFG QXNY J,Maroon,accent by milavitsa,fashion,bra,Maroon,5,40.61,9375,3-Jun-17,31-Dec-99,TRUE
LB20 0630 PJ1S GTAB TNDR IDLA QV1N,Yellow,the charm of rococo,fashion,bra,Yellow,76,81.19,3768,12-Apr-16,31-Dec-99,TRUE
SK16 1519 2028 8823 7195 2601,Indigo,accent by milavitsa,fashion,bra,Indigo,77,58.32,2866,10-Oct-14,31-Dec-99,TRUE
SE62 9943 4117 6999 3131 6946,Goldenrod,the charm of rococo,fashion,bra,Goldenrod,53,70.33,2290,27-Mar-13,31-Dec-99,TRUE
TN40 6960 9843 5647 4121 8755,Khaki,after midnight,fashion,bra,Khaki,30,86.67,2935,22-Dec-14,31-Dec-99,TRUE
KW87 EPSU SLHS 5IKI KLSE 4CRR GTPO QU,Aquamarine,boudoir romance,fashion,bra,Aquamarine,45,45.02,3152,26-Aug-15,31-Dec-99,TRUE
FR94 2322 8065 07UM JWDZ AAZM F06,Orange,comfort formula,fashion,bra,Orange,49,95.19,1232,28-Jun-16,31-Dec-99,TRUE
GE60 ZW58 2548 3357 0026 89,Indigo,openwork history,fashion,bra,Indigo,44,43.38,9386,27-Jun-13,31-Dec-99,TRUE
EE86 6096 9577 3835 5497,Yellow,exquisite elegance,fashion,bra,Yellow,43,13.92,7259,21-Feb-17,31-Dec-99,TRUE
PS73 RZRM YTBO K2IU QTJL SSSO KWBD L,Green,comfort formula,fashion,bra,Green,76,46.56,3495,29-Dec-15,31-Dec-99,TRUE
FR90 3377 6789 533Q GTJU 5CIN X70,Red,bouquet of emotions,fashion,bra,Red,75,92.24,4166,21-Apr-13,31-Dec-99,TRUE
PK48 RXKZ IWKI GZX7 ISM1 BCPQ,Turquoise,bouquet of emotions,fashion,bra,Turquoise,8,24.73,3257,13-Jan-13,31-Dec-99,TRUE
IT35 N180 9977 782J JEMU GXNS EUN,Orange,flower poetry,fashion,bra,Orange,31,38.91,9550,12-Oct-12,31-Dec-99,TRUE
MK93 928O DEQD Q30D B10,Puce,exquisite elegance,fashion,bra,Puce,63,40.6,4809,25-Sep-16,31-Dec-99,TRUE
BR78 8261 8491 0764 8912 0423 339Y L,Aquamarine,boudoir romance,fashion,bra,Aquamarine,10,91.21,7018,15-Sep-17,31-Dec-99,TRUE
FR29 9999 3163 63QS VVB7 MWCB E41,Puce,the charm of rococo,fashion,bra,Puce,67,26.52,7197,9-Aug-16,31-Dec-99,TRUE
FR98 3561 9575 76RZ 0IRX SENG S78,Khaki,refined retro,fashion,bra,Khaki,73,66.28,3648,23-Jul-13,31-Dec-99,TRUE
IE84 PNHH 2207 7648 6500 91,Fuscia,exquisite elegance,fashion,bra,Fuscia,3,64,2533,30-Jun-14,31-Dec-99,TRUE
FI07 3164 0380 9499 92,Purple,soft touch,fashion,bra,Purple,43,97.62,9606,22-Sep-15,31-Dec-99,TRUE
BG81 XGAC 0603 59NC YQRU V3,Fuscia,after midnight,fashion,bra,Fuscia,49,49.88,7813,12-Jan-14,31-Dec-99,TRUE
AL09 8487 9908 EURZ S4WC WWTX SCNN,Violet,refined retro,fashion,bra,Violet,23,61.79,3912,21-Jun-13,31-Dec-99,TRUE
NO88 4578 9542 200,Mauv,exquisite elegance,fashion,bra,Mauv,52,71.77,4947,10-Nov-15,31-Dec-99,TRUE
KZ85 7917 N5S8 AVUL RRGE,Blue,after midnight,fashion,bra,Blue,61,48.7,8469,21-Oct-17,31-Dec-99,TRUE
DE82 9459 8997 4245 2369 39,Fuscia,soft touch,fashion,bra,Fuscia,34,33.69,2641,26-May-17,31-Dec-99,TRUE
NL06 IDXY 2153 9458 36,Orange,accent by milavitsa,fashion,bra,Orange,68,37.65,6925,18-Jul-14,31-Dec-99,TRUE
MC11 6872 8721 68FV MXZG 6BJF E05,Turquoise,refined retro,fashion,bra,Turquoise,80,50.14,6969,29-Oct-17,31-Dec-99,TRUE
ME38 5328 4346 1690 5923 41,Turquoise,comfort formula,fashion,bra,Turquoise,3,75.57,5604,3-Jun-16,31-Dec-99,TRUE
FR51 9508 2671 996A AKEP VCAD Y93,Khaki,openwork history,fashion,bra,Khaki,30,79.62,5207,5-Nov-15,31-Dec-99,TRUE
FR82 4150 6044 92NP OTOM TBBJ R31,Indigo,exquisite elegance,fashion,bra,Indigo,64,83.65,2152,25-May-14,31-Dec-99,TRUE
AZ20 LFHT IK0F HNCO B9BX ATGJ 37VH,Aquamarine,comfort formula,fashion,bra,Aquamarine,62,72.9,8431,17-Feb-15,31-Dec-99,TRUE
FR06 9393 2957 25IQ H7IO N02Q D79,Maroon,accent by milavitsa,fashion,bra,Maroon,52,29.85,9418,8-Dec-15,31-Dec-99,TRUE
TR41 9510 86OF SQNS LTRF IJRN PY,Crimson,bouquet of emotions,fashion,bra,Crimson,45,14.54,1902,15-Oct-12,31-Dec-99,TRUE
FR60 0680 9095 432K X5JY KBPB D44,Fuscia,openwork history,fashion,bra,Fuscia,41,38.56,1585,25-Sep-13,31-Dec-99,TRUE
DE83 3751 9320 0679 5300 78,Purple,flower poetry,fashion,bra,Purple,19,21.74,3955,11-Jun-16,31-Dec-99,TRUE
FR27 3688 8370 555P U97O TNZ1 G75,Pink,bouquet of emotions,fashion,bra,Pink,11,40.4,2249,23-Sep-15,31-Dec-99,TRUE
AE54 6129 4574 8934 0567 034,Green,bouquet of emotions,fashion,bra,Green,64,49.67,8300,25-May-16,31-Dec-99,TRUE
BE75 2339 3162 0343,Aquamarine,refined retro,fashion,bra,Aquamarine,20,68.16,9839,2-Jul-16,31-Dec-99,TRUE
FI56 8176 4603 9084 37,Goldenrod,accent by milavitsa,fashion,bra,Goldenrod,39,3.3,2994,16-Apr-12,31-Dec-99,TRUE
FR65 0944 7216 49S6 1VRT QT5P V07,Teal,exquisite elegance,fashion,bra,Teal,35,62.06,4348,11-Apr-14,31-Dec-99,TRUE
GE97 BH62 4663 0566 9466 96,Indigo,flower poetry,fashion,bra,Indigo,47,37.13,3650,8-Sep-13,31-Dec-99,TRUE
ES44 0222 6730 8424 5965 0209,Mauv,comfort formula,fashion,bra,Mauv,58,37.84,5851,20-Dec-15,31-Dec-99,TRUE
SE09 6368 4303 9315 6778 8173,Goldenrod,exquisite elegance,fashion,bra,Goldenrod,47,16.63,5416,11-Dec-14,31-Dec-99,TRUE
GT29 Q4Y8 WB7M BSTR KTJS VJHV OVUY,Yellow,refined retro,fashion,bra,Yellow,11,82.16,8519,11-Oct-12,31-Dec-99,TRUE
VG82 GNIS 3854 5988 2659 9006,Indigo,exquisite ease,fashion,bra,Indigo,76,44.87,7602,15-Jul-12,31-Dec-99,TRUE
FI23 8566 5102 3942 61,Red,exquisite ease,fashion,bra,Red,51,48.67,4664,14-Jul-14,31-Dec-99,TRUE
LT55 8943 8878 0944 6673,Goldenrod,comfort formula,fashion,bra,Goldenrod,6,54.71,9279,24-Jan-17,31-Dec-99,TRUE
MR20 8764 5369 7296 1265 4085 422,Khaki,soft touch,fashion,bra,Khaki,8,51.74,8045,17-Apr-16,31-Dec-99,TRUE
LB96 9657 SQCV MOLB 7RFE BYM8 HALR,Crimson,accent by milavitsa,fashion,bra,Crimson,25,42.69,3649,19-Sep-16,31-Dec-99,TRUE
FR65 2889 3702 90VE W7SJ 4PGR Q74,Khaki,after midnight,fashion,bra,Khaki,43,60.76,3444,14-Oct-15,31-Dec-99,TRUE
BE37 7248 6357 4256,Maroon,flower poetry,fashion,bra,Maroon,10,21.79,3989,24-Feb-14,31-Dec-99,TRUE
SA53 64BM XZYU XVPG F1SL SHWU,Indigo,boudoir romance,fashion,bra,Indigo,80,37.19,5071,4-Feb-14,31-Dec-99,TRUE
CY86 3710 8743 EUOI BO5G JMQS 2LUE,Violet,exquisite elegance,fashion,bra,Violet,49,87.18,3903,28-Oct-17,31-Dec-99,TRUE
BA52 8644 2575 7939 3013,Pink,refined retro,fashion,bra,Pink,71,47.44,4373,11-Apr-14,31-Dec-99,TRUE
PK76 XBZC DKYR IXTS DHVA XLEU,Khaki,boudoir romance,fashion,bra,Khaki,71,69.92,6441,3-Nov-15,31-Dec-99,TRUE
GI09 FDPK 1GL0 BKW4 JIHK LZX,Khaki,after midnight,fashion,bra,Khaki,26,76.7,1405,21-Mar-12,31-Dec-99,TRUE
LU77 4134 LGI4 TD4H TPQO,Turquoise,soft touch,fashion,bra,Turquoise,69,24.64,1662,8-Dec-12,31-Dec-99,TRUE
LU51 325B OR6V CY6M LPOX,Turquoise,openwork history,fashion,bra,Turquoise,55,6.45,6683,13-May-15,31-Dec-99,TRUE
FR71 9195 5024 428J 8MLA MCPC V01,Violet,bouquet of emotions,fashion,bra,Violet,47,80.66,2039,4-Sep-15,31-Dec-99,TRUE
LI30 9621 3MV8 NJ9R 4VK2 V,Mauv,bouquet of emotions,fashion,bra,Mauv,44,5.11,1855,16-Jan-15,31-Dec-99,TRUE
FR58 6479 5934 42QS HSZF WQUR D68,Aquamarine,refined retro,fashion,bra,Aquamarine,60,5.96,6971,6-Jul-17,31-Dec-99,TRUE
SK89 0102 8050 7734 1175 6672,Blue,bouquet of emotions,fashion,bra,Blue,18,79.92,7161,6-Jun-17,31-Dec-99,TRUE
SE64 2963 0401 0017 6417 3355,Fuscia,the charm of rococo,fashion,bra,Fuscia,67,28.36,2055,12-May-17,31-Dec-99,TRUE
ES76 1176 0794 8654 2854 7258,Violet,boudoir romance,fashion,bra,Violet,58,36.21,4788,24-Jan-12,31-Dec-99,TRUE
FR70 4270 9947 5668 BWRT GO03 E43,Mauv,boudoir romance,fashion,bra,Mauv,14,41.55,6638,10-Apr-16,31-Dec-99,TRUE
BA55 0461 7702 3801 3703,Puce,flower poetry,fashion,bra,Puce,32,60.53,2465,6-May-13,31-Dec-99,TRUE
NL50 DHBN 3346 8999 23,Orange,accent by milavitsa,fashion,bra,Orange,57,18.64,8815,19-Aug-15,31-Dec-99,TRUE
FR21 7478 8618 53GD GBOK M21Z D94,Turquoise,accent by milavitsa,fashion,bra,Turquoise,74,41.06,5964,1-Jul-17,31-Dec-99,TRUE
LI98 8057 7Y7Y MRMS ITQT H,Purple,comfort formula,fashion,bra,Purple,38,50.29,6774,30-Oct-14,31-Dec-99,TRUE
BH42 IFPU U5LT QX7T XXRJ BL,Blue,bouquet of emotions,fashion,bra,Blue,56,83.51,4914,22-Sep-12,31-Dec-99,TRUE
SK69 4529 8791 3286 8948 5239,Pink,the charm of rococo,fashion,bra,Pink,44,53.72,5158,11-Dec-16,31-Dec-99,TRUE
EE50 0971 9233 2199 6320,Violet,accent by milavitsa,fashion,bra,Violet,35,48.6,9122,29-Jan-13,31-Dec-99,TRUE
MU83 WTWC 8887 9347 2586 1018 315R FK,Blue,the charm of rococo,fashion,bra,Blue,42,94.88,3177,29-Apr-15,31-Dec-99,TRUE
VG34 UIDM 5001 0604 6804 6831,Violet,after midnight,fashion,bra,Violet,65,62.8,8458,19-Jun-13,31-Dec-99,TRUE
